ID,subject,phenomenon,sub_subject,corr_sentence,wrong_sentence,generated,GPT_right,GPT_GroNLP_right,Llama2_right,Llama2_chat_right,GEITje_right,GEITje_chat_right,GEITje_sft_right,GEITje_DPO_right,BERTje_right,RobBERT_right,RobBERT_large_right,XLMRoberta_right
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Je moet tenslotte ergens in geloven.,Ergens in moet je tenslotte geloven.,uitgesloten,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Nergens wordt echt diep op ingegaan.,Nergens op wordt echt diep ingegaan.,uitgesloten,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Hij heeft overal een mening over.,Overal over heeft hij een mening.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Ik heb die spullen ergens in gedaan.,Ergens in heb ik die spullen gedaan.,,0,1,1,1,1,1,1,1,1,0,0,0
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Ik ben nergens op ingegaan.,Nergens op ben ik ingegaan.,,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Hij kan overal over praten.,Overal over kan hij praten.,,1,1,1,1,1,1,1,1,1,0,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Hij heeft overal wat over te zeggen.,Overal over heeft hij iets te zeggen.,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Ik kon nergens op zitten.,Nergens op kon ik  zitten.,,1,1,1,1,1,1,1,1,1,0,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Voornaamwoordelijke bijwoorden,Hij moest ergens in geloven.,Ergens in moest hij geloven.,,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Het gebouw én het huis ernaast verdwijnen en maken plaats voor luxeappartementen.,Het gebouw én het huis naast eht verdwijnen en maken plaats voor luxeappartementen.,uitgesloten,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,In Rouveen wordt om 19.30 uur een gekostumeerde voetbalwedstrijd gehouden. Vele prominenten zullen hieraan deelnemen.,Vele prominenten zullen aan deze deelnemen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Waarom heeft men mij niet onmiddellijk gebeld?,Waar heeft men mij niet onmiddellijk om gebeld?,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Langs de wegen lopen greppels. Daarachter wuift manshoog het riet.,Achter die wuift manshoog het riet.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Dat is het leuke aan op reis gaan: dat je ergens naartoe kunt waar mensen je niet kennen.,Dat is het leuke aan op reis gaan: dat je naar iets toe kunt waar mensen je niet kennen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Onze klanten komen overal vandaan.,Onze klanten komen van alles/uit alles.,uitgesloten,1,1,1,1,1,1,1,1,1,0,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,De verstrijkende tijd is een belangrijk thema van de roman; niet voor niets wilde Woolf haar roman eerst The Hours noemen.,Niet nergens voor wilde Woolf haar roman eerst The Hours noemen.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Elk jaar moeten we met iets nieuws komen.,Elk jaar moeten we ergens nieuws mee komen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,"Aan het begin van de straat dacht hij nog aan niets bijzonders, zelfs niet aan het circus.",Aan het begin van de straat dacht hij nog nergens bijzonders aan.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Op het gratis ruilplatform ruilen.nl kunnen cadeaus omgeruild worden tegen iets wat je veel liever hebt.,Op het gratis ruilplatform ruilen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Ik steun haar in alles wat ze doet.,Ik steun haar overal in wat ze doet.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Verftekeningen lagen op stapels gekwakt ... Nergens stond een titel of datum op.,Verftekeningen lagen op stapels gekwakt. Nergens op stond een titel of datum.,uitgesloten,0,0,0,1,0,0,0,0,1,0,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,"Ria Dekker draagt meestal in oude kleren, met een regenbroek erover.","Ria Dekker draagt meestal in oude kleren, met een regenbroek over ze.",uitgesloten,1,0,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Er stond nergens een houdbaarheidsdatum op.,Nergens op stond een houdbaarheidsdatum,,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Zo’n 2500 werknemers uit de metaalsector hebben vrijdag het werk neergelegd. Daarnaast hebben enkele honderden werknemers actie gevoerd met werkonderbrekingen.,Daar hebben enkele honderden werknemers actie naast gevoerd met werkonderbrekingen.,uitgesloten,1,0,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Waarom vind je dat hij vervelend is?,Waar vind je dat hij om vervelend is?,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Vijf typen voornaamwoordelijke bijwoorden,Eigenlijk lijkt het voorwerp op niets dat ik eerder heb gezien.,Eigenlijk lijkt het voorwerp nergens op dat ik eerder heb gezien.,uitgesloten,0,0,0,1,1,1,1,1,0,0,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Waarom wil je dat ik meega?,Waar wil je dat ik om meega?,,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Daarnaast zijn we verplicht de startdatum te melden.,Daar zijn we verplicht de startdatum naast te melden.,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Daarnaast willen we niet in de spits rijden. ,Daar willen we naast niet in de spits rijden.,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Nergens vind je de datum op.,Nergens op vind je de datum.,,0,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,In de groep zei hij dat het GOAL-project zijn leven heeft gered. Ervoor zat hij in een diepe put.,In de groep zei hij dat het GOAL-project zijn leven heeft gered. Er zat hij voor in een diepe put.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,"Er zijn teksten voorgedragen, er is prachtig gemusiceerd. Daarna zijn we met naaste familie en vrienden naar het strand gegaan.",Daar zijn we met naaste familie en vrienden na naar het strand gegaan.,uitgesloten,1,0,1,1,1,1,1,1,1,1,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Kortrijk Weide ligt centraal in de stad. Daarom kozen we voor die locatie.,Kortrijk Weide ligt centraal in de stad.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Daarnaast zijn we ook de handdoeken vergeten.,Daar zijn we ook naast de handdoeken vergeten.,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Door de tranen kon ik niet meer lezen. Overal kwam snot uit.,Overal uit kwam snot.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Waarom heb je geen klacht ingediend?,Waar heb je geen klacht om ingediend?,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Na afloop van de nacompetitiewedstrijd ... gingen spelers van de twee clubs met elkaar op de vuist. Daarop mengden verschillende toeschouwers zich in de vechtpartij.,Na afloop van de nacompetitiewedstrijd gingen spelers van de twee clubs met elkaar op de vuist. Daar mengden verschillende toeschouwers zich op in de vechtpartij.,uitgesloten,0,0,1,1,1,1,1,1,1,1,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Ergens haalde hij de moed vandaan om het toch te doen.,Ergens vandaan haalde hij de moed om het toch te doen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,0
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,"Nergens kon je ... op klikken of scrollen, of er begon een reclamefilmpje te spelen.",Nergens op kon je klikken of scrollen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Opeenvolgend of los van elkaar?,Waarom ga je zo vroeg weg?,Waar ga je zo vroeg om weg?,,1,0,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Waar komen de mensen vandaan?,Waarvandaan komen de mensen?,,1,1,1,1,1,1,1,1,1,0,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Waar ga je naartoe?,Waarnaartoe ga je?,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Waar wil je naartoe?,Waarnaartoe wil je?,,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Waar ga je heen?,Waarheen ga je?,uitgesloten,1,1,1,1,1,1,1,1,1,1,0,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,[Er is] een 2.306 meter lange tunnel. Daar moeten we doorheen.,Daardoorheen moeten we.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,Wie was die man? Waar kwam hij vandaan?,Waarvandaan kwam hij?,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,"Biologisch is nu nog een niche, ook in het denken van mensen, en daar moeten we uit.",Daaruit moeten we.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
6,Adpositional Constituent,6. Pronominal Adverbs,Op de eerste zinsplaats,"Zo adviseert de raad om speelgoed, vloeren en kussenslopen elke dag schoon te maken. Daarnaast moeten kinderen ook elke keer hun handen wassen wanneer ze uit de zandbak komen.","Zo adviseert de raad om speelgoed, vloeren en kussenslopen elke dag schoon te maken.",uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij begreep dat hij zijn ouders graag wilde bezoeken.,Hij begreep dat hij wilde graag zijn ouders bezoeken.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze vertelde dat ze morgen graag met haar vrienden wilde afspreken.,Ze vertelde dat ze wilde morgen graag met haar vrienden afspreken.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij merkte op dat hij deze zomer graag naar het strand wilde gaan.,Hij merkte op dat hij wilde deze zomer graag naar het strand gaan.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze wist dat ze haar spullen moest pakken.,Ze wist dat ze moest pakken haar spullen.,,1,1,1,1,1,1,1,1,1,0,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze realiseerde zich dat ze vanavond graag uit eten wilde gaan.,Ze realiseerde zich dat ze wilde vanavond graag uit eten gaan.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij bedacht dat hij volgende week graag naar het concert wilde gaan.,Hij bedacht dat hij wilde volgende week graag naar het concert gaan.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze begreep dat ze in de vakantie graag nieuwe gerechten wilde leren koken.,Ze begreep dat ze wilde in de vakantie graag nieuwe gerechten leren koken.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik wist dat ik dit jaar graag wilde reizen.,Ik wist dat ik wilde graag dit jaar reizen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik herinner me dat ik gisteren graag een film wilde kijken.,Ik herinner me dat ik wilde gisteren graag een film kijken.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze realiseerde zich dat ze haar vakantie graag wilde plannen.,Ze realiseerde zich dat ze wilde graag haar vakantie plannen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze dacht dat ze haar sleutels had verloren.,Ze dacht dat ze had verloren haar sleutels.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik herinnerde me dat ik die film graag wilde zien.,Ik herinnerde me dat ik wilde graag die film zien.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze begreep dat ze haar diploma graag wilde behalen.,Ze begreep dat ze wilde graag haar diploma behalen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij realiseerde zich dat hij zijn verjaardag graag wilde vieren,Hij realiseerde zich dat hij wilde graag zijn verjaardag vieren.,,1,1,1,1,1,1,1,1,0,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik besloot dat ik vandaag mijn huiswerk graag wilde afmaken.,Ik besloot dat ik wilde graag vandaag mijn huiswerk afmaken.,,1,1,1,1,1,1,1,1,1,0,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze vond dat ze een goeie presentatie had geven.,Ze dacht dat ze had goed haar presentatie geven.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij vertelde dat hij snel zijn nieuwe auto wilde rijden.,Hij vertelde dat hij wilde snel zijn nieuwe auto rijden.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij verwachtte dat hij de deadline zou halen.,Hij verwachtte dat hij zou halen de deadline.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze hoorde dat ze naar huis moest komen.,Ze hoorde dat ze moest komen naar huis.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze wist dat ze haar huiswerk moest maken.,Ze wist dat ze moest maken haar huiswerk.,,1,1,1,1,1,1,1,1,1,1,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij merkte dat hij zijn afspraak was vergeten.,Hij merkte dat hij was vergeten zijn afspraak.,,1,1,1,1,1,1,1,1,1,1,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij dacht dat hij zijn huis graag wilde verkopen.,Hij dacht dat hij wilde graag zijn huis verkopen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij begreep dat hij zijn doel had bereikt.,Hij begreep dat hij had bereikt zijn doel.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij vertelde dat hij de vogels wilde observeren.,Hij vertelde dat hij de vogels wilde graag observeren.,,1,1,1,1,1,1,1,1,1,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij zei dat hij de kraanvogels graag wilde fotograferen.,Hij zei dat hij de kraanvogels wilde graag fotograferen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij hoorde dat hij zijn presentatie moest voorbereiden.,Hij hoorde dat hij moest voorbereiden zijn presentatie.,,1,1,1,1,1,1,1,1,1,0,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze besloot dat ze dit weekend graag een wandeling wilde maken.,Ze besloot dat ze wilde dit weekend graag een wandeling maken.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij dacht dat hij de oplossing had gevonden.,Hij dacht dat hij had de oplossing gevonden.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij besefte dat hij zijn tijd had verspild.,Hij besefte dat hij had verspild zijn tijd.,,1,1,1,1,1,1,1,1,1,0,0,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze merkte dat ze haar sleutels had laten liggen.,Ze merkte dat ze had laten liggen haar sleutels.,,1,1,1,1,1,1,1,1,1,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze begreep dat ze haar huiswerk had gedaan.,Ze begreep dat ze had gedaan haar huiswerk.,,1,1,1,1,1,1,1,1,1,1,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij realiseerde zich dat hij een fout had gemaakt.,Hij realiseerde zich dat hij had gemaakt een fout.,,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze hoorde dat ze haar afspraak moest verzetten.,Ze hoorde dat ze moest verzetten haar afspraak.,,1,1,1,1,1,1,1,1,1,1,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij wist dat hij zijn documenten moest organiseren.,Hij wist dat hij moest organiseren zijn documenten.,,1,1,1,1,1,1,1,1,1,0,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij realiseerde zich dat hij zijn boek was vergeten.,Hij realiseerde zich dat hij zijn was vergeten boek.,,1,1,1,1,1,1,1,1,1,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij zei dat hij vanmiddag graag zijn boek wilde lezen.,Hij zei dat hij wilde vanmiddag graag zijn boek lezen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij besefte dat hij zijn fout moest toegeven.,Hij besefte dat hij zijn moest toegeven fout.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze hoopte dat ze de wedstrijd zou winnen.,Ze hoopte dat ze de zou winnen wedstrijd.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik realiseerde me dat ik in de ochtend graag wilde gaan sporten.,Ik realiseerde me dat ik wilde in de ochtend graag gaan sporten.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze zeggen dat hij toen pas merkte een fout gemaakt te hebben.,Ze zeggen dat hij toen pas een fout gemaakt merkte te hebben.,uitgesloten,1,1,1,1,1,1,1,1,1,1,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik zag hoe Bregje de bal door de opening probeerde te krijgen,Ik zag hoe Bregje de bal probeerde door de opening te krijgen.,uitgesloten,1,0,1,0,1,1,1,1,0,0,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik had gehoopt dat Dick dat artikel intussen aan de redactie had proberen door te sturen.,Ik had gehoopt dat Dick dat artikel intussen had proberen aan de redactie door te sturen.,uitgesloten,1,1,0,1,1,1,1,1,1,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ik had gehoopt dat Dick dat artikel intussen aan de redactie had geprobeerd door te sturen.,Ik had gehoopt dat Dick dat artikel intussen had geprobeerd aan de redactie door te sturen.,uitgesloten,0,1,0,0,1,1,1,1,0,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze was dat boek gaan lezen omdat ze gehoopt had er iets uit te leren.,Ze was dat boek gaan lezen omdat ze er iets uit had hopen te leren.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij zei dat hij de kraanvogels graag wilde fotograferen.,Hij zei dat hij wilde graag de kraanvogels fotograferen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij zei dat hij de kraanvogels graag wilde fotograferen.,Hij zei dat hij de kraanvogels had willen graag fotograferen,,1,1,1,1,1,1,1,1,1,0,0,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij zei dat hij de kraanvogels graag wilde fotograferen.,Hij zei dat hij graag wilde de kraanvogels fotograferen.,uitgesloten,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij geloofde dat hij zijn doel kon bereiken.,Hij geloofde dat hij kon bereiken zijn doel.,,1,1,1,1,1,1,1,1,1,1,1,0
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Hij wist dat hij deze avond graag met zijn vrienden wilde gamen.,Hij wist dat hij wilde deze avond graag met zijn vrienden gamen.,,1,1,1,1,1,1,1,1,1,0,1,1
7,Verb Constituent,7. Group-Forming and Non-Group-Forming Uses of Verbs,Groepsvormend en niet-groepsvormend gebruik van werkwoorden,Ze wist dat ze haar tas had laten staan.,Ze wist dat ze had laten staan haar tas.,,1,1,1,1,1,1,1,1,1,0,1,1
8,Verb Constituent,8. Verbs With a Participle as a Complement,"Blijken , dunken , heten , lijken , schijnen , voorkomen",Ziekenhuizen nemen maatregelen om epidemieën te voorkomen.,Ziekenhuizen nemen maatregelen om te voorkomen epidemieën.,,1,1,1,1,1,1,1,1,0,0,0,1
8,Verb Constituent,8. Verbs With a Participle as a Complement,"Blijken , dunken , heten , lijken , schijnen , voorkomen",Regels worden ingesteld om ongelukken te voorkomen.,Regels worden ingesteld om te voorkomen ongelukken.,,1,1,1,1,1,1,1,1,0,0,1,0
8,Verb Constituent,8. Verbs With a Participle as a Complement,"Blijken , dunken , heten , lijken , schijnen , voorkomen",Medicijnen worden voorgeschreven om ziektes te voorkomen.,Medicijnen worden voorgeschreven om te voorkomen ziektes.,,1,1,1,1,1,1,1,1,0,1,1,1
8,Verb Constituent,8. Verbs With a Participle as a Complement,"Blijken , dunken , heten , lijken , schijnen , voorkomen",Geen wonder dat de verhalen verzonnen bleken (te zijn).,Geen wonder dat de verhalen bleken verzonnen (te zijn).,,1,0,1,1,1,1,1,1,1,1,1,1
