"ID","subject","phenomenon","sub_subject","Correct.sentence","Wrong.sentence","Label","URL","Generated","GPT_corr_score","GPT_wrong_score","GPT_right","GPT_GroNLP_corr","GPT_GroNLP_wrong","GPT_GroNLP_right","Llama2_corr_score","Llama2_wrong_score","Llama2_right","Llama2_chat_corr_score","Llama2_chat_wrong_score","Llama2_chat_right","GEITje_corr_score","GEITje_wrong_score","GEITje_right","GEITje_chat_corr_score","GEITje_chat_wrong_score","GEITje_chat_right","GEITj_sft_corr_score","GEITje_sft_wrong_score","GEITje_sft_right","GEITje_DPO_corr_score","GEITje_DPO_wrong_score","GEITje_DPO_right","RobBERT_corr_score","RobBERT_wrong_score","RobBERT_right","RobBERT_large_corr_score","RobBERT_large_wrong_score","RobBERT_large_right","XLMRoberta_corr_score","XLMRoberta_wrong_score","XLMRoberta_right","BERTje_corr_score","BERTje_wrong_score","BERTje_right","GPT_diff","Llama2_diff","Llama2_chat_diff","GEITje_diff","GEITje_chat_diff","GEITje_DPO_diff","RobBERT_diff","RobBERT_large_diff","XLMRoberta_diff","BERTje_diff","GPT_GroNLP_diff","GEITje_sft_diff"
6,"adpositie_constituent","1. Pronominal Adverbs","Voornaamwoordelijke bijwoorden","Ik ben nergens op ingegaan.","Nergens op ben ik ingegaan.","","","Manual",-3.92670230865478,-4.02822494506836,"True",-3.84901151657105,-4.62109422683716,"True",-2.55430444981903,-4.02413133357186,"True",-4.77138566247992,-6.55883832871914,"True",-2.1556375461567,-3.37314996223431,"True",-3.00960226085755,-4.61957274251326,"True",-2.14692875823345,-3.59126047723694,"True",-2.21434200666342,-3.71658246984007,"True",-12.0609090328217,-12.3872797012329,"True",-14.9077827036381,-13.4812333583832,"False",-1.26202838916086,-2.1611204481509,"True",-4.04886720981449,-4.67386806921826,"True",0.101522636413574,1.46982688375283,1.78745266623922,1.21751241607761,1.60997048165571,1.50224046317665,0.326370668411254,-1.4265493452549,0.899092058990047,0.625000859403776,0.772082710266113,1.44433171900349
6,"adpositie_constituent","1. Pronominal Adverbs","Voornaamwoordelijke bijwoorden","Hij kan overal over praten.","Overal over kan hij praten.","","","Manual",-3.71808321475983,-4.86880748271942,"True",-4.27472007274628,-5.22488250335058,"True",-3.79893016326241,-5.12462223879993,"True",-6.3128819167614,-6.65565061569214,"True",-3.7271009151882,-4.15099984861445,"True",-4.86466345127428,-5.41132016084157,"True",-3.70327547713532,-4.3643290316686,"True",-3.75032224467941,-4.34867172688246,"True",-12.2740989923477,-12.1530920664469,"False",-13.9845560391744,-14.802550262875,"True",-3.81828043670157,-3.68378929869505,"False",-4.8051065596519,-6.37938161403872,"True",1.15072426795959,1.32569207553752,0.34276869893074,0.423898933426244,0.546656709567287,0.598349482203048,-0.121006925900778,0.817994223700628,-0.134491138006524,1.57427505438682,0.950162430604299,0.661053554533282
6,"adpositie_constituent","1. Pronominal Adverbs","Voornaamwoordelijke bijwoorden","Hij heeft overal wat over te zeggen.","Overal over heeft hij iets te zeggen.","","","Manual",-2.99863960913249,-3.67573805366244,"True",-3.96177433218275,-4.10374237596989,"True",-3.02921784911516,-3.34743721854951,"True",-4.57271345898996,-4.64707827529977,"True",-2.69678325722502,-2.75884111019938,"True",-3.7818049515792,-4.1114619000776,"True",-2.84349918159767,-2.86399497953425,"True",-2.81633780307443,-2.88854389548032,"True",-12.3506985664368,-12.1657429608432,"False",-10.7908427932046,-11.640296629884,"True",-1.67282900973078,-1.78946091237859,"True",-4.20399516848847,-5.42863768106326,"True",0.677098444529942,0.318219369434343,0.0743648163098083,0.062057852974359,0.329656948498406,0.0722060924058909,-0.184955605593593,0.849453836679459,0.116631902647813,1.22464251257479,0.141968043787139,0.0204957979365812
6,"adpositie_constituent","1. Pronominal Adverbs","Voornaamwoordelijke bijwoorden","Ik kon nergens op zitten.","Nergens op kon ik  zitten.","","","Manual",-4.29379868507385,-6.82131330172221,"True",-4.32383385896683,-5.54792312532663,"True",-2.78647854782175,-4.80691341836937,"True",-5.50436840057373,-7.03756856918335,"True",-2.80958811787423,-4.55743071734905,"True",-3.53374735542675,-5.352327112481,"True",-2.85626118737273,-4.96294413632713,"True",-2.9666551516857,-4.99921675636433,"True",-12.2124910354614,-11.7250553477894,"False",-14.1229788661003,-11.476490828124,"False",-2.25562761097899,-2.3059462092044,"True",-6.10623028548434,-6.89026725152507,"True",2.52751461664836,2.02043487054761,1.53320016860962,1.74784259947482,1.81857975705425,2.03256160467863,-0.487435687672008,-2.64648803797635,0.0503185982254055,0.78403696604073,1.22408926635981,2.1066829489544
6,"adpositie_constituent","1. Pronominal Adverbs","Voornaamwoordelijke bijwoorden","Hij moest ergens in geloven.","Ergens in moest hij geloven.","","","Manual",-4.8276837348938,-5.56053557395935,"True",-4.66221799850464,-5.77969563007355,"True",-3.7821728653378,-4.60314923524857,"True",-5.00423500272963,-6.55982129441367,"True",-3.63788185470427,-3.99061836136712,"True",-4.04259915682228,-4.7433909409576,"True",-3.67133370083239,-4.69877995385064,"True",-3.67563880483309,-4.78591476546393,"True",-12.3989062309265,-12.5441523657905,"True",-12.9243512683445,-14.6121582455105,"True",-1.66253691308957,-1.71528907264437,"True",-4.91424945928156,-5.71192463068292,"True",0.732851839065552,0.82097636991077,1.55558629168404,0.352736506662849,0.700791784135315,1.11027596063084,0.14524613486396,1.68780697716607,0.0527521595548024,0.797675171401352,1.11747763156891,1.02744625301825
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Het gebouw én het huis ernaast verdwijnen en maken plaats voor luxeappartementen.","Het gebouw én het huis naast eht verdwijnen en maken plaats voor luxeappartementen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","Manual/ANS",-3.92533871407698,-4.54792524729718,"True",-4.84339871595564,-6.05627341439322,"True",-2.33710002387805,-3.038164354761,"True",-2.71579876123643,-3.46934857856416,"True",-2.20725197452379,-2.7901626072957,"True",-2.6078937017085,-3.39102700675306,"True",-2.35449347735697,-2.94142458883393,"True",-2.36909483940474,-2.97329760223199,"True",-11.3536396026611,-11.3552612198724,"True",-8.34165315207792,-7.80169660530777,"False",-1.0902527636142,-2.46671634315796,"True",-3.40530101048889,-4.31994681511225,"True",0.622586533220202,0.70106433088295,0.753549817327728,0.582910632771913,0.78313330504455,0.604202762827246,0.0016216172112351,-0.53995654677015,1.37646357954377,0.914645804623364,1.21287469843758,0.586931111476954
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Ria Dekker draagt meestal in oude kleren, met een regenbroek erover.","Ria Dekker draagt meestal in oude kleren, met een regenbroek over ze.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","Manual/ANS",-5.11033457517624,-5.42360918521881,"True",-5.64847315209253,-5.46033395131429,"False",-3.04225036386812,-3.24219504800679,"True",-3.62072720482963,-3.75788571789879,"True",-2.79772767145187,-3.18370560809438,"True",-3.21601401441889,-3.50432576624436,"True",-2.88655649201246,-3.27237165582067,"True",-2.92512427341925,-3.32205833566176,"True",-12.3400666853961,-12.3750819100274,"True",-10.4165852823678,-9.94422802825769,"False",-2.11285252155953,-2.75696348368894,"True",-5.3239076367754,-5.4963245961596,"True",0.313274610042572,0.199944684138665,0.137158513069153,0.385977936642511,0.288311751825469,0.396934062242508,0.0350152246313158,-0.472357254110131,0.64411096212941,0.172416959384196,-0.188139200778235,0.38581516380821
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","In Rouveen wordt om 19.30 uur een gekostumeerde voetbalwedstrijd gehouden. Vele prominenten zullen hieraan deelnemen.","Vele prominenten zullen aan deze deelnemen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-3.73619534332432,-4.73498404026031,"True",-4.32503416104539,-5.84671540965792,"True",-2.00344084266076,-3.46211448853137,"True",-2.72576249708475,-5.68682517533979,"True",-1.77801838119426,-3.19915476901336,"True",-1.95426454483709,-3.93458185631201,"True",-1.82816769358438,-3.33393987522532,"True",-1.86155732699959,-3.35648828275897,"True",-11.7910943764907,-11.692430973053,"False",-7.3107458858192,-11.5012531199239,"True",-1.28580735576408,-1.59322137035197,"True",-3.58748009793299,-5.62953292429447,"True",0.998788696935993,1.45867364587061,2.96106267825504,1.4211363878191,1.98031731147493,1.49493095575938,-0.098663403437687,4.19050723410466,0.307414014587886,2.04205282636148,1.52168124861253,1.50577218164094
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Langs de wegen lopen greppels. Daarachter wuift manshoog het riet.","Achter die wuift manshoog het riet.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-5.59179762464303,-7.74228181157793,"True",-4.99260361767237,-5.89540928850571,"True",-3.26748527087329,-4.73010046141488,"True",-4.49123861840538,-6.55159767184939,"True",-2.56566617048632,-4.14749415677839,"True",-3.28416510585521,-5.43206463834005,"True",-2.78549524333973,-4.5937998305474,"True",-2.83345041708806,-4.61939020880631,"True",-11.208898973465,-11.348282178243,"True",-8.29440434141592,-11.8778612980476,"True",-2.04943989862901,-3.53870409727097,"True",-4.27872720434486,-6.79122714245958,"True",2.1504841869349,1.46261519054159,2.06035905344401,1.58182798629207,2.14789953248484,1.78593979171825,0.139383204778037,3.58345695663165,1.48926419864195,2.51249993811472,0.902805670833343,1.80830458720767
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Waarin hij niet uitblinkt[,] is het afnemen van de bal.","In wat hij niet uitblinkt, is het afnemen van de bal.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-4.24736903508504,-4.10575753565018,"False",-4.95849471886953,-3.83875417480102,"False",-3.60397307337262,-3.54673800620043,"False",-5.04334040055983,-4.64438034475057,"False",-3.65638092143927,-3.42117909812886,"False",-4.13452872360431,-4.44880655830558,"True",-3.87967213008087,-3.46040891439447,"False",-4.07269719815813,-3.5275640556744,"False",-11.5857757462396,-11.3585506677628,"False",-8.92659787305941,-10.6176515279803,"True",-1.52639719801373,-1.54481336624465,"True",-4.95330136848821,-4.54733631716226,"False",-0.141611499434863,-0.0572350671721829,-0.398960055809261,-0.235201823310409,0.314277834701271,-0.545133142483731,-0.227225078476799,1.69105365492093,0.0184161682309221,-0.405965051325944,-1.11974054406851,-0.419263215686402
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Dat is het leuke aan op reis gaan: dat je ergens naartoe kunt waar mensen je niet kennen.","Dat is het leuke aan op reis gaan: dat je naar iets toe kunt waar mensen je niet kennen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-2.60713652011595,-3.00160466507077,"True",-4.29697930812836,-4.37250638902187,"True",-2.25908541699852,-2.47354877270268,"True",-2.96818929843139,-3.24210954811585,"True",-1.82935431769195,-2.23025621929515,"True",-2.19979644914818,-2.84242657160848,"True",-1.81984701663678,-2.32051917712946,"True",-1.84213214925985,-2.37572150214641,"True",-12.4178931062872,-12.3194785325424,"False",-5.67817135624911,-5.71277244674275,"True",-0.926599925527019,-1.20709052306863,"True",-2.49036439959044,-2.51104077601643,"True",0.39446814495482,0.214463355704164,0.273920249684457,0.400901901603197,0.642630122460301,0.533589352886564,-0.0984145737448223,0.0346010904936325,0.280490597541612,0.020676376425989,0.0755270808935169,0.500672160492681
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Onze klanten komen overal vandaan.","Onze klanten komen van alles/uit alles.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-2.83089607954025,-4.75255306065083,"True",-4.19224264621735,-5.01064582169056,"True",-2.13898741423024,-3.28658920029799,"True",-3.9118214440144,-4.76946335037549,"True",-1.78696081453745,-3.24821579921991,"True",-2.28064874464082,-3.75881364065987,"True",-1.76042815085915,-3.50905559291797,"True",-1.75824165451619,-3.55460818111897,"True",-12.121534705162,-11.588002464988,"False",-12.1265022336609,-11.6095693551858,"False",-1.27202819478852,-1.94806649921322,"True",-5.20366826187819,-6.91312072053552,"True",1.92165698111057,1.14760178606775,0.857641906361095,1.46125498468245,1.47816489601906,1.79636652660277,-0.533532240174033,-0.516932878475119,0.6760383044247,1.70945245865732,0.818403175473213,1.74862744205882
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","De verstrijkende tijd is een belangrijk thema van de roman; niet voor niets wilde Woolf haar roman eerst The Hours noemen.","Niet nergens voor wilde Woolf haar roman eerst The Hours noemen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-4.07623336177606,-6.22426458046986,"True",-4.87268767792445,-6.48366970282335,"True",-3.0944430148229,-4.43846699064598,"True",-3.3577218274286,-4.94305252775084,"True",-2.49912590966685,-3.80452541536652,"True",-2.9630662586435,-4.79673089057615,"True",-2.42134700844742,-3.96359857653733,"True",-2.53390588501295,-4.06202496541955,"True",-11.913067595164,-11.9948295705459,"True",-5.9791717773468,-9.62394567392766,"True",-1.91872197138922,-4.16410466190428,"True",-2.84975052271881,-6.37820170912892,"True",2.14803121869381,1.34402397582307,1.58533070032224,1.30539950569967,1.83366463193265,1.5281190804066,0.0817619753818875,3.64477389658087,2.24538269051506,3.5284511864101,1.6109820248989,1.54225156808991
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Elk jaar moeten we met iets nieuws komen.","Elk jaar moeten we ergens nieuws mee komen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-2.86489160731435,-4.58261430263519,"True",-4.57205657164256,-4.89768875969781,"True",-2.10537098510346,-2.6024571119342,"True",-3.6695062350637,-3.91915935545694,"True",-2.03540522134087,-2.64627245557494,"True",-2.43726298743083,-2.53902130014831,"True",-1.97301080290636,-2.52361305430532,"True",-1.98700520467731,-2.51181004906539,"True",-13.1674456162886,-12.6902956529097,"False",-8.05988573225645,-8.94703782636386,"True",-1.0153596386408,-1.5096893896295,"True",-3.49646431021392,-5.16161114002832,"True",1.71772269532084,0.497086126830739,0.249653120393244,0.610867234234077,0.101758312717478,0.524804844388079,-0.477149963378906,0.887152094107408,0.494329750988702,1.6651468298144,0.32563218805525,0.550602251398959
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Aan het begin van de straat dacht hij nog aan niets bijzonders, zelfs niet aan het circus.","Aan het begin van de straat dacht hij nog nergens bijzonders aan.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-3.4930494233138,-4.74489039493104,"True",-3.51218622095055,-3.86917858570814,"True",-2.59244006144581,-3.03554127767275,"True",-2.9367088161148,-3.58972731130561,"True",-2.30404526031011,-2.86237708234694,"True",-2.59808688211914,-3.39208543648028,"True",-2.32855567256047,-2.78262671124539,"True",-2.37246064444064,-2.74920420520939,"True",-11.6061153411865,-11.6744993209839,"True",-7.61614287644625,-9.69489439117412,"True",-1.03133114519975,-1.79073992442093,"True",-2.96229662203716,-4.78785867015758,"True",1.25184097161723,0.443101216226933,0.65301849519081,0.558331822036832,0.793998554361146,0.376743560768747,0.068383979797364,2.07875151472787,0.759408779221178,1.82556204812042,0.356992364757591,0.454071038684924
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Op het gratis ruilplatform ruilen.nl kunnen cadeaus omgeruild worden tegen iets wat je veel liever hebt.","Op het gratis ruilplatform ruilen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-3.68580757857212,-5.26419686277707,"True",-5.36325864990552,-7.82146263122559,"True",-2.73782723424806,-3.84748811125755,"True",-3.43812634196553,-5.54174522012472,"True",-2.2959836968148,-3.67979776579887,"True",-3.13201001284278,-5.02030545183807,"True",-2.5630956788973,-4.26288703009486,"True",-2.62106418867552,-4.35427471473813,"True",-12.1606321334839,-11.9406071768867,"False",-6.98048877897721,-13.9052704440223,"True",-1.18504119150124,-2.39954604383225,"True",-4.4550290380318,-6.42212275266647,"True",1.57838928420495,1.10966087700949,2.10361887815919,1.38381406898407,1.88829543899528,1.73321052606261,-0.220024956597221,6.92478166504508,1.214504852331,1.96709371463467,2.45820398132006,1.69979135119756
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Eigenlijk lijkt het voorwerp op niets dat ik eerder heb gezien.","Eigenlijk lijkt het voorwerp nergens op dat ik eerder heb gezien.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-3.9060814759948,-3.65454436025836,"False",-4.12235096096992,-4.1179573319175,"False",-2.58906282504031,-2.53034292116562,"False",-2.97662475710968,-3.04537231274437,"True",-1.93279373712089,-2.20592703732351,"True",-2.22090005398606,-2.80434374930549,"True",-1.90049795545264,-2.11079939718426,"True",-1.87161999390335,-2.10355292376365,"True",-12.5532336916242,-12.4318672588893,"False",-7.07536830863683,-7.06480149150593,"False",-1.3207409070601,-1.35200775103294,"True",-4.10044117291857,-3.95742830946775,"False",-0.251537115736441,-0.0587199038746933,0.0687475556346944,0.273133300202629,0.58344369531943,0.231932929860296,-0.121366432734897,-0.0105668171308935,0.0312668439728441,-0.143012863450817,-0.00439362905242202,0.210301441731618
6,"adpositie_constituent","1. Pronominal Adverbs","Vijf typen voornaamwoordelijke bijwoorden","Ik steun haar in alles wat ze doet.","Ik steun haar overal in wat ze doet.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-16000874747697907","ANS",-2.89051812887192,-4.20113026350737,"True",-3.27350322157145,-4.49576865136623,"True",-2.47571362399807,-3.00681009186575,"True",-4.21330937805275,-4.87580288029634,"True",-1.88221032613924,-2.52657888557475,"True",-2.48525265168819,-3.07338576331341,"True",-2.01246474133446,-2.98131731170445,"True",-2.0646950217443,-3.05998918116809,"True",-12.2088649923151,-12.3777092153376,"True",-9.64987250773067,-10.4824013439092,"True",-0.389905699888583,-1.40442364595153,"True",-3.5791389670604,-4.40400390056047,"True",1.31061213463545,0.531096467867684,0.662493502243588,0.644368559435511,0.588133111625211,0.995294159423793,0.168844223022461,0.832528836178508,1.01451794606295,0.824864933500066,1.22226542979479,0.968852570369983
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Verftekeningen lagen op stapels gekwakt ... Nergens stond een titel of datum op.","Verftekeningen lagen op stapels gekwakt. Nergens op stond een titel of datum.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-15741603637922556","ANS",-5.67832946032286,-5.22928653471172,"False",-6.27972821891308,-5.70066463947296,"False",-3.74017383547983,-3.54168389130522,"False",-4.517644995858,-4.53286804687404,"True",-3.6533127624576,-3.55799115406505,"False",-4.17460053875133,-4.06877901000014,"False",-3.93327037609803,-3.87108315441637,"False",-4.00248662846301,-3.95941577080629,"False",-11.346680414109,-11.2820011774699,"False",-6.32324363921931,-8.62628567963839,"True",-3.48479373736874,-2.95885313298229,"False",-3.82829177325956,-4.03438231552995,"True",-0.449042925611138,-0.19848994417461,0.0152230510160463,-0.0953216083925565,-0.105821528751187,-0.0430708576567231,-0.0646792366391136,2.30304204041908,-0.525940604386447,0.206090542270395,-0.579063579440117,-0.0621872216816644
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Zo’n 2500 werknemers uit de metaalsector hebben vrijdag het werk neergelegd. Daarnaast hebben enkele honderden werknemers actie gevoerd met werkonderbrekingen.","Daar hebben enkele honderden werknemers actie naast gevoerd met werkonderbrekingen.","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-15741603637922556","ANS",-2.43005308495224,-4.31512790638953,"True",-5.84629208381687,-5.71204628609121,"False",-1.75321475068432,-3.27084540007099,"True",-2.35806098435892,-4.08811604023671,"True",-1.23597102449106,-2.41664720675507,"True",-1.56399546381917,-2.76186530542823,"True",-1.42991171031499,-2.31935121304986,"True",-1.45669938095777,-2.36049273483212,"True",-11.4572444455377,-11.8848803520203,"True",-6.41952012936938,-9.2240719627589,"True",-1.36180072123439,-1.71861409759003,"True",-1.95063958703935,-3.58362808133996,"True",1.88507482143729,1.51763064938666,1.73005505587779,1.18067618226401,1.19786984160906,0.903793353874355,0.427635906482566,2.80455183338952,0.356813376355649,1.63298849430061,-0.134245797725661,0.889439502734867
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Waarom heeft men mij niet onmiddellijk gebeld?","Waar heeft men mij niet onmiddellijk om gebeld?","uitgesloten","https://e-ans.ivdnt.org/topics/pid/topic-15741603637922556","ANS",-3.96784385613033,-4.96821028739214,"True",-4.80362563473838,-5.54336541891098,"True",-2.69899149714814,-3.59709671821135,"True",-3.79223037788955,-4.41082612619114,"True",-2.0796185976651,-3.14674444752745,"True",-2.72161279450575,-3.55355589340616,"True",-2.27810844393025,-3.83123763371259,"True",-2.32497690565469,-3.87843488983344,"True",-11.9708193778992,-11.9398925954645,"False",-10.1188140145757,-12.6245209737258,"True",-1.77413714150713,-2.65215771179707,"True",-4.6060056992567,-5.62145477126945,"True",1.00036643126181,0.898105221063209,0.618595748301595,1.06712584986235,0.83194309890041,1.55345798417875,-0.0309267824346371,2.50570695915006,0.878020570289939,1.01544907201275,0.739739784172603,1.55312918978234
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Er stond nergens een houdbaarheidsdatum op.","Nergens op stond een houdbaarheidsdatum","","","Manual",-2.77864919582175,-3.71825031164501,"True",-3.9237893703911,-4.27460562520557,"True",-2.30689989675739,-2.75061964562337,"True",-4.60516805121733,-5.5751714444819,"True",-1.76091846842867,-2.53948604748584,"True",-2.33953400462333,-3.2508473036912,"True",-2.02156326509259,-2.66961291457119,"True",-2.05770961868043,-2.74922227014128,"True",-11.991904258728,-12.5210231434215,"True",-9.52721446646716,-9.52213710381395,"False",-1.09162982129895,-1.42633019505464,"True",-4.15506444855904,-7.28250164985657,"True",0.939601115823265,0.443719748865988,0.97000339326457,0.778567579057177,0.911313299067867,0.691512651460853,0.529118884693492,-0.00507736265320702,0.334700373755688,3.12743720129753,0.350816254814466,0.648049649478601
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Waarom ga je zo vroeg weg?","Waar ga je zo vroeg om weg?","","","Manual",-2.9408416946729,-4.15319306084088,"True",-4.32948139309883,-4.21578459015914,"False",-2.66330692781643,-3.75979163633151,"True",-4.50568228943104,-4.66442513194951,"True",-1.83190514931145,-3.15630214688523,"True",-2.40278994477558,-4.05013738934455,"True",-1.98685450665653,-3.64429687390414,"True",-2.01175104706393,-3.72866757765102,"True",-12.9654773076375,-12.5656280517578,"False",-10.0840394519269,-11.5201097756624,"True",-1.25215018212192,-2.38933960507638,"True",-3.69022412956838,-5.34253713618964,"True",1.21235136616798,1.09648470851508,0.15874284251847,1.32439699757379,1.64734744456897,1.71691653058709,-0.399849255879721,1.43607032373548,1.13718942295446,1.65231300662126,-0.113696802939687,1.65744236724762
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Waarom vind je dat hij vervelend is?","Waar vind je dat hij om vervelend is?","","","Manual",-3.30874614204679,-5.13829845935106,"True",-3.84493303511824,-5.0493267532438,"True",-2.71315582784323,-3.56444763220274,"True",-3.89554292479387,-4.749795794487,"True",-2.34443232302482,-3.36174586300667,"True",-2.82159268311583,-4.07625197132046,"True",-2.39164109700001,-4.32073763442727,"True",-2.40413263096259,-4.44541652529286,"True",-12.9265622138977,-12.7175019871105,"False",-9.62786268104206,-11.4639159657738,"True",-1.78826702060978,-3.83975919699349,"True",-4.66542597579643,-6.7352571757087,"True",1.82955231730427,0.851291804359509,0.854252869693132,1.01731353998184,1.25465928820463,2.04128389433026,-0.209060226787221,1.83605328473178,2.05149217638371,2.06983119991227,1.20439371812556,1.92909653742726
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Daarnaast zijn we ook de handdoeken vergeten.","Daar zijn we ook naast de handdoeken vergeten.","","","Manual",-4.00167640617916,-4.99621506035328,"True",-4.50791618227959,-5.15041650831699,"True",-3.0059643243294,-3.79753210709064,"True",-4.50525394637537,-4.53295284679293,"True",-2.84182520210743,-3.22044400333737,"True",-3.78266773674737,-3.91547345762762,"True",-3.05811118781068,-3.4522692170615,"True",-3.15435821793341,-3.53338938485831,"True",-11.4566698074341,-11.2078056335449,"False",-10.8099291225274,-11.4350319405397,"True",-1.44224874580686,-2.35544887934408,"True",-5.38051578470252,-6.3224097811617,"True",0.994538654174123,0.791567782761246,0.0276989004175574,0.378618801229944,0.132805720880251,0.379031166924896,-0.24886417388916,0.625102818012238,0.91320013353722,0.941893996459178,0.642500326037407,0.394158029250823
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Waarom wil je dat ik meega?","Waar wil je dat ik om meega?","","","Manual",-3.25946136315664,-4.2888988171305,"True",-2.72176659958703,-3.53648933768272,"True",-3.61066198348999,-4.17145321369171,"True",-4.82477403879166,-5.36914249658585,"True",-2.24823954295028,-3.1859123476527,"True",-2.64087145809423,-4.11972451988946,"True",-2.14788000251759,-3.38956859403036,"True",-2.19034383750775,-3.46350678733804,"True",-12.7707317352295,-12.7769826542247,"True",-9.55364298278635,-11.2364294908263,"True",-2.81946463671338,-2.99884552878013,"True",-3.58712988583085,-4.72434998345985,"True",1.02943745397386,0.560791230201721,0.54436845779419,0.937672804702412,1.47885306179523,1.27316294983029,0.00625091899524932,1.68278650803999,0.179380892066745,1.13722009762899,0.814722738095692,1.24168859151277
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Daarnaast zijn we verplicht de startdatum te melden.","Daar zijn we verplicht de startdatum naast te melden.","","","Manual",-3.69213355912103,-4.91662704348564,"True",-4.17975752353668,-5.09902057647705,"True",-2.73895060629002,-3.7925066701282,"True",-3.8544152691793,-4.33252630232164,"True",-2.85837790258574,-3.40171876359519,"True",-3.82254400087549,-3.9446114835266,"True",-2.95681559896479,-3.45630843439722,"True",-3.05474261460046,-3.50994799313348,"True",-11.5423501332601,-11.3619380364051,"False",-7.99096528254449,-8.74149538689692,"True",-1.69540224032244,-2.70270393668817,"True",-4.01467040354813,-5.5697289841572,"True",1.22449348436462,1.05355606383819,0.478111033142341,0.543340861009443,0.122067482651109,0.45520537853302,-0.180412096854969,0.750530104352427,1.00730169636573,1.55505858060907,0.919263052940368,0.49949283543242
6,"adpositie_constituent","1. Pronominal Adverbs","Opeenvolgend of los van elkaar?","Daarnaast willen we niet in de spits rijden. ","Daar willen we naast niet in de spits rijden.","","","Manual",-3.94598980082406,-4.19489094614983,"True",-4.70947604179382,-5.09474620554182,"True",-3.19047579917242,-3.91050258055329,"True",-4.1120132728247,-4.93449009259542,"True",-2.53201080871804,-2.98788966974826,"True",-3.24039833034385,-3.65171716506165,"True",-2.89399123556814,-3.45546296050543,"True",-2.97927209040517,-3.60332229922324,"True",-11.5854864120483,-11.5437245368958,"False",-8.81392746392105,-10.2988861592916,"True",-2.25046171861565,-2.72290977149253,"True",-4.95749294224449,-5.84780951278905,"True",0.248901145325767,0.720026781380875,0.822476819770722,0.455878861030214,0.411318834717804,0.624050208818062,-0.0417618751525879,1.48495869537058,0.472448052876877,0.890316570544559,0.385270163747999,0.561471724937292
